Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
PROHISTYRr	-438.16	780998.24	-438.73	-515.92	-444.67
PROLEUARGr	-325.29	688320.88	-325.35	-402.54	-331.29
PROLYSPROr	-281.29	714126.65	-281.29	-358.48	-287.23
PROPHEr	-180.51	502987.00	-180.52	-228.02	-174.58
PROPROARGr	-292.10	794805.18	-292.14	-369.33	-298.08
PROPROPROr	-263.62	921414.44	-263.60	-340.79	-269.54
PROTRPLYSr	-112.90	622017.55	-112.93	-190.12	-118.87
PROTRPTHRr	-278.54	674275.82	-278.62	-355.81	-284.56
PROVALGLNr	-431.65	751382.76	-431.68	-508.87	-437.61
SERARGALAr	-519.87	734562.97	-519.95	-597.14	-525.89
SERARGTRPr	-284.51	726956.34	-284.60	-361.79	-290.54
SERCYSARGr	-498.99	723097.97	-499.11	-576.30	-505.05
SERGLYGLUr	-821.38	587205.35	-821.46	-898.65	-827.40
SERLYSHISr	-527.43	668377.76	-527.30	-604.49	-533.24
SERPHELYSr	-367.71	588064.34	-367.77	-444.96	-373.71
SERTRPHISr	-341.37	692671.93	-341.24	-418.43	-347.18
THRARGTYRr	-564.61	731863.67	-564.70	-641.89	-570.64
THRASNTYRr	-659.61	713538.84	-659.67	-736.86	-665.61
THRGLNGLUr	-913.57	726654.66	-913.62	-990.81	-919.56
THRGLNTYRr	-641.28	716479.82	-641.33	-718.52	-647.27
THRHISHISr	-617.60	960523.73	-615.49	-692.69	-621.43
THRILEARGr	-544.48	727300.05	-544.56	-621.75	-550.50
THRMETARGr	-229.24	709125.83	-229.30	-306.50	-235.24
THRPHEARGr	-401.03	726274.61	-401.12	-478.31	-407.06
THRSERARGr	-636.22	720894.87	-636.37	-713.56	-642.30
THRTHRARGr	-658.72	781724.29	-658.86	-736.05	-664.80
THRTYRMETr	-289.96	580869.05	-289.99	-367.18	-295.93
TRPALAPROr	-162.19	596971.19	-162.19	-239.38	-168.13
TRPARGALAr	-190.67	735747.56	-190.75	-267.94	-196.68
TRPASPASPr	-805.76	638300.27	-805.82	-883.01	-811.75
TRPGLNGLNr	-305.51	1083146.24	-305.56	-382.75	-311.50
TRPGLUGLYr	-492.19	583640.28	-492.25	-569.44	-498.19
TRPGLULEUr	-489.90	592699.85	-489.95	-567.14	-495.89
TRPGLUPROr	-456.72	584602.37	-456.72	-533.91	-462.66
TRPGLUTYRr	-545.92	706390.97	-545.97	-623.16	-551.90
TRPGLYLEUr	-159.67	596718.27	-159.63	-165.57	-112.13
TRPGLYPHEr	106.43	629539.06	106.46	100.53	153.97
TRPGLYVALr	-193.58	599907.78	-193.64	-270.83	-199.58
TRPHISMETr	65.61	710803.54	65.79	-11.40	59.85
TRPILELYSr	-181.96	592339.93	-182.00	-259.19	-187.94
TRPILETRPr	4.10	744292.82	4.06	-73.13	-1.88
TRPLEUVALr	-191.30	645404.17	-191.33	-268.53	-197.27
TRPLYSr	-104.18	446533.60	-104.20	-151.70	-98.26
TRPMETARGr	122.46	726092.85	122.41	45.22	116.47
TRPMETVALr	88.06	623504.00	88.04	10.85	82.11
TRPPHEr	-12.12	490128.09	-12.14	-59.65	-6.21
TRPPROGLYr	185.44	576052.69	184.02	178.09	231.53
TRPPROLEUr	-128.41	588352.23	-127.75	-204.94	-133.69
TRPPROVALr	-158.11	584952.81	-157.45	-234.64	-163.38
TRPSERTYRr	-345.23	631253.72	-345.34	-422.53	-351.28
TRPTHRGLUr	-640.03	584959.24	-640.12	-717.32	-646.06
TRPTHRILEr	-347.60	635501.80	-347.69	-424.88	-353.63
TRPTHRTYRr	-367.74	660070.35	-367.84	-445.03	-373.77
TRPTYRGLNr	-289.57	776579.86	-289.62	-366.81	-295.56
TRPTYRTYRr	-273.63	786595.88	-273.68	-350.87	-279.62
TRPVALASPr	-513.38	596694.47	-513.40	-590.59	-519.33
TYRALAr	-411.06	481125.86	-411.08	-458.59	-405.15
TYRALAPHEr	-345.40	644427.21	-345.44	-422.63	-351.38
TYRARGGLUr	-742.80	778319.46	-742.87	-820.06	-748.81
TYRARGSERr	-542.11	724049.90	-542.25	-619.44	-548.18
TYRASPARGr	-736.57	772472.53	-736.66	-813.86	-742.60
TYRCYSGLYr	-434.37	600619.03	-434.47	-511.66	-440.41
TYRCYSTHRr	-582.22	597711.51	-582.34	-659.54	-588.28
TYRGLUr	-705.59	557006.60	-705.61	-753.12	-699.68
TYRLEUARGr	-414.49	724842.65	-414.56	-491.76	-420.50
TYRPHETYRr	-367.64	786595.88	-367.69	-444.88	-373.62
TYRTHRr	-527.41	463332.42	-527.48	-574.98	-521.54
TYRTRPPHEr	-110.04	717270.70	-110.09	-187.28	-116.03
TYRTYRr	-433.30	586925.36	-433.32	-480.83	-427.39
TYRVALMETr	-169.54	589803.94	-169.55	-246.74	-175.49
VALARGGLYr	-390.46	721038.52	-390.55	-467.74	-396.49
VALHISASNr	-535.32	793224.40	-535.16	-612.36	-541.10
VALLEUPHEr	-285.31	613309.45	-285.35	-362.54	-291.29
VALLYSTYRr	-433.38	589268.07	-433.43	-510.62	-439.37
VALPHEARGr	-280.60	726642.56	-280.68	-357.87	-286.62
VALPROTRPr	-158.11	578371.19	-157.94	-235.13	-163.87
VALSERARGr	-515.79	728012.55	-515.93	-593.12	-521.87
VALTRPPHEr	-83.73	667981.52	-83.78	-160.97	-89.72
VALTRPVALr	-221.00	710898.59	-221.05	-298.24	-226.98
VALVALr	-380.67	578054.25	-380.69	-428.19	-374.75
TRPGLYASPr	-485.96	591526.81	-486.02	-563.21	-491.96
HOMOVALte	430.29	475182.66	433.18	397.55	468.81
EX_homoval[e]	NaN	Inf	NaN	NaN	NaN
GLYCLTtm	0.00	2.75	-14.96	-32.77	2.86
TYMc	-428.91	855059.86	-428.55	-455.71	-370.56
DOPAc	-350.60	895279.95	-350.26	-377.42	-292.27
PCHOL2PALM_HSte	1268.40	653387.22	1271.96	1254.15	1289.77
XOLEST183te	174.36	1188784.63	174.36	156.55	192.18
XOLEST182_HSte	0.00	1241412.96	-0.00	-17.81	17.81
XOLEST205_HSte	191.18	2047474.97	191.18	173.37	209.00
XOLEST226_HSte	141.86	2371720.51	141.86	124.05	159.68
PE224_HSte	0.00	1493763.63	0.00	-17.81	17.82
PCHOLN261_HSte	0.00	920654.64	-0.00	-17.81	17.81
PCHOLN281_HSte	0.00	920654.64	-0.00	-17.81	17.81
PCHOLN28_HSte	0.00	793210.26	-0.00	-17.81	17.81
ACRNtr	0.00	601834.43	-1.19	-19.00	16.62
HDCECRNtr	0.00	553451.22	-2.38	-20.19	15.44
LNELDCCRNtr	0.00	796315.93	-0.00	-17.81	17.81
ODECRNtr	0.00	648401.91	-0.00	-17.81	17.81
PMTCRNtr	0.00	553451.22	-0.00	-17.81	17.81
STCRNtr	0.00	575752.33	-0.00	-17.81	17.81
EX_sphmyln_hs[e]	NaN	Inf	NaN	NaN	NaN
XOLEST183tl	0.00	1188784.63	-0.00	-17.82	17.81
XOLEST182tl	0.00	1241412.96	-0.00	-17.82	17.81
XOLEST205tl	0.00	2047474.97	-0.00	-17.82	17.81
TMNDNCtl	-94.51	942695.53	-92.20	-110.01	-74.39
XOLEST226tl	0.00	2371720.51	-0.00	-17.82	17.81
CRVNCtl	-57.69	1024078.20	-55.30	-73.12	-37.49
BGLYtm	-264.36	381727.31	-278.08	-295.89	-260.27
PHEACGLYtm	0.00	422022.06	-15.00	-32.81	2.81
HXAt1	0.00	2.49	-14.97	-32.79	2.84
HXAt2	0.00	2.49	1.20	-16.61	19.01
HXAt3	0.00	2.49	-2.89	-20.70	14.93
EX_hxa[e]	NaN	Inf	NaN	NaN	NaN
TTDCEAc	-2077.89	823204.32	-2067.08	-2111.82	-2072.61
PACCOALm	2014.21	1126034.35	2017.32	1964.47	2042.32
PACALDtm	0.00	279319.58	0.00	-17.81	17.81
BZtm	24.02	8.01	38.97	21.16	56.79
GNCORE1te	0.00	0.00	0.00	-17.81	17.81
GNCORE2te	0.00	0.00	0.00	-17.81	17.81
LHCYSTIN	-511.44	1440061.77	-511.35	-564.79	-457.91
LHCYSTINt	0.00	625027.29	-0.03	-17.84	17.79
EX_Lhcystin[e]	NaN	Inf	NaN	NaN	NaN
PA_HStm	0.00	0.00	29.91	12.10	47.72
FldAct	-37.09	816518.89	-37.48	-43.42	10.02
MALOAtm	0.00	2.60	-0.02	-35.64	35.61
MLTHFtm	0.00	859564.22	26.92	9.11	44.74
2MOPtm	0.00	173415.51	14.96	-2.86	32.77
MMALtm	0.00	241056.42	-30.14	-47.96	-12.33
URIK3	-38.20	725850.96	-38.75	-74.38	-3.13
PSDm_hsc	-390.18	100000.00	-388.70	-436.20	-382.76
PGPP_hsc	-858.33	1.34	-828.64	-876.15	-822.71
CE2512te	0.00	333828.84	-2.89	-20.70	14.92
r2514e	0.00	646335.79	-2.89	-38.52	32.74
r2514m	0.00	646335.79	14.97	-20.66	50.59
RE2675C2	-502.77	819032.65	-502.41	-529.57	-444.42
FAS180	-359.72	1991037.28	-358.33	-463.33	-325.09
3MOXTYRESSte	745.58	1180125.26	750.45	605.68	779.75
5AOPt2	-354.52	349939.92	-357.01	-374.83	-339.20
ACNAMt2	-1322.02	572032.89	-1322.05	-1339.86	-1304.23
ADRNLtu	0.00	519410.39	-2.84	-20.66	14.97
AGPAT4	1341.26	1174562.36	-204.77	-237.63	-180.62
ARGtD	0.00	508246.53	-2.86	-20.68	14.95
BANDMT	31.88	466300.01	31.14	-4.48	66.77
CA2t	0.00	141421.36	-5.97	-23.78	11.84
DKMPPD2	-810.80	388941.73	-811.21	-846.84	-775.59
DKMPPD3	311.66	414340.57	309.65	274.02	314.40
DM_pe_hs[c]	NaN	Inf	NaN	NaN	NaN
DM_adprbp[c]	NaN	Inf	NaN	NaN	NaN
DM_akg[c]	NaN	Inf	NaN	NaN	NaN
DM_bandmt[c]	NaN	Inf	NaN	NaN	NaN
DM_for[c]	NaN	Inf	NaN	NaN	NaN
DM_mi1345p[c]	NaN	Inf	NaN	NaN	NaN
DM_mi134p[c]	NaN	Inf	NaN	NaN	NaN
DM_mi145p[c]	NaN	Inf	NaN	NaN	NaN
DM_mi14p[c]	NaN	Inf	NaN	NaN	NaN
DM_pchol_hs[c]	NaN	Inf	NaN	NaN	NaN
ETHAt	-147.34	200484.18	-150.22	-168.04	-132.41
GTHOXti2	16.68	1284376.86	9.05	-54.43	14.79
HCYSte	0.00	345560.73	0.02	-17.80	17.83
NORMETEVESSte	986.20	1324265.15	990.99	846.23	1020.29
OROte	0.00	527125.72	-0.00	-17.81	17.81
PPPGOc	16.41	1742071.50	16.40	16.40	78.75
sink_band[c]	NaN	Inf	NaN	NaN	NaN
SPRMt2r	0.00	737850.90	-8.15	-25.96	9.67
The	0.00	141421.36	-2.89	-2.89	-2.89
THMMPtrbc	0.00	683006.62	2.82	-14.99	20.64
THMtrbc	0.00	679227.28	-2.80	-20.61	15.01
UGT1A10c	8.62	1461213.37	6.37	-29.26	42.00
UNK3r	257.40	289068.14	257.43	221.80	293.05
ACGALtr	865.33	454137.14	865.36	847.55	883.17
ACNAMtr	1322.02	554275.77	1319.15	1301.34	1336.96
CORE4t	0.00	0.00	0.00	-17.81	17.81
CORE5t	0.00	0.00	0.00	-17.81	17.81
CORE7t	0.00	0.00	0.00	-17.81	17.81
CORE8t	0.00	0.00	0.00	-17.81	17.81
DST_ANTIGENt	588.68	3.18	296.10	278.29	313.92
GALAMtr	0.00	277451.27	0.21	-17.61	18.02
MK10t	0.00	2958772.33	0.00	-17.81	17.81
MK11t	0.00	3283685.30	0.00	-17.81	17.81
MK7t	0.00	1996211.23	0.00	-17.81	17.81
MK9t	0.00	2635392.48	0.00	-17.81	17.81
S2L2N2M2Mt	0.00	0.00	5.79	-12.03	23.60
STN_ANTIGENt	0.00	0.00	-2.89	-20.71	14.92
EX_core4[e]	NaN	Inf	NaN	NaN	NaN
EX_core5[e]	NaN	Inf	NaN	NaN	NaN
EX_core7[e]	NaN	Inf	NaN	NaN	NaN
EX_core8[e]	NaN	Inf	NaN	NaN	NaN
EX_dsT_antigen[e]	NaN	Inf	NaN	NaN	NaN
EX_f1a[e]	NaN	Inf	NaN	NaN	NaN
EX_galam[e]	NaN	Inf	NaN	NaN	NaN
EX_gncore1[e]	NaN	Inf	NaN	NaN	NaN
EX_gncore2[e]	NaN	Inf	NaN	NaN	NaN
EX_mqn10[e]	NaN	Inf	NaN	NaN	NaN
EX_mqn11[e]	NaN	Inf	NaN	NaN	NaN
EX_mqn7[e]	NaN	Inf	NaN	NaN	NaN
EX_mqn9[e]	NaN	Inf	NaN	NaN	NaN
EX_s2l2n2m2m[e]	NaN	Inf	NaN	NaN	NaN
EX_sTn_antigen[e]	NaN	Inf	NaN	NaN	NaN
DDCAte	292.65	3.68	289.76	271.95	307.57
EX_lpam[e]	NaN	Inf	NaN	NaN	NaN
LPAMt	0.00	528358.33	-2.89	-20.71	14.92
EX_acgal[e]	NaN	Inf	NaN	NaN	NaN
EX_acnam[e]	NaN	Inf	NaN	NaN	NaN
EX_pcreat[e]	NaN	Inf	NaN	NaN	NaN
EX_HC00342[e]	NaN	Inf	NaN	NaN	NaN
EX_pa_hs[e]	NaN	Inf	NaN	NaN	NaN
EX_CE2934[e]	NaN	Inf	NaN	NaN	NaN
DM_mqn10[c]	NaN	Inf	NaN	NaN	NaN
DM_mqn11[c]	NaN	Inf	NaN	NaN	NaN
DM_mqn7[c]	NaN	Inf	NaN	NaN	NaN
DM_mqn8[c]	NaN	Inf	NaN	NaN	NaN
DM_mqn9[c]	NaN	Inf	NaN	NaN	NaN
DM_galam[c]	NaN	Inf	NaN	NaN	NaN
DM_C02712[c]	NaN	Inf	NaN	NaN	NaN
F1Ate	0.00	0.00	-0.00	-17.82	17.81
F1Ate2	0.00	0.00	-0.00	-17.81	17.81
GNCORE1t	0.00	0.00	0.00	-17.81	17.81
GNCORE2t	0.00	0.00	0.00	-17.81	17.81
34HPLtm	-339.26	487063.22	-339.37	-357.19	-321.56
3HMPtm	475.09	224343.87	460.13	442.31	477.94
3HPPtm	0.00	5.39	14.96	-2.86	32.77
ACGLUtm	-817.78	455380.47	-787.75	-805.57	-769.94
LPAMtm	-13.22	528358.33	1.73	-16.08	19.55
r2535m	-411.10	302330.04	-410.85	-428.66	-393.04
PGP_hs_tm	0.00	0.00	-0.00	-17.81	17.81
CE2934t	283.16	398731.43	283.06	265.24	300.87
C02592tx	0.00	968959.76	-1.33	-19.14	16.48
PROSTGE2t2r	0.00	569248.02	0.00	-17.81	17.81
PROSTGE2t2m	0.00	569248.02	-14.96	-32.77	2.85
ESTRr	-383.23	1018942.66	-382.87	-406.62	-317.55
ESTR2r	-100.48	935730.09	-100.10	-135.73	-64.47
LTHSTRLtr	0.00	736236.28	0.00	-17.81	17.81
PGLYCtm	0.00	0.00	-0.00	-17.81	17.81
sink_11_cis_retfa[c]	NaN	Inf	NaN	NaN	NaN
sink_25hvitd2[c]	NaN	Inf	NaN	NaN	NaN
sink_9_cis_retfa[c]	NaN	Inf	NaN	NaN	NaN
sink_C02528[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02191[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02192[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02193[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02194[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02195[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02196[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02197[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02198[c]	NaN	Inf	NaN	NaN	NaN
sink_HC02220[c]	NaN	Inf	NaN	NaN	NaN
sink_Tyr_ggn[c]	NaN	Inf	NaN	NaN	NaN
sink_avite1[c]	NaN	Inf	NaN	NaN	NaN
sink_btn[c]	NaN	Inf	NaN	NaN	NaN
sink_c226coa[c]	NaN	Inf	NaN	NaN	NaN
sink_chol[c]	NaN	Inf	NaN	NaN	NaN
sink_cholate[c]	NaN	Inf	NaN	NaN	NaN
sink_coa[c]	NaN	Inf	NaN	NaN	NaN
sink_crvnc[c]	NaN	Inf	NaN	NaN	NaN
sink_dgchol[c]	NaN	Inf	NaN	NaN	NaN
sink_doco13ecoa[c]	NaN	Inf	NaN	NaN	NaN
sink_fad[c]	NaN	Inf	NaN	NaN	NaN
sink_fe3[c]	NaN	Inf	NaN	NaN	NaN
sink_gchola[c]	NaN	Inf	NaN	NaN	NaN
sink_glygn2[c]	NaN	Inf	NaN	NaN	NaN
sink_hdca[c]	NaN	Inf	NaN	NaN	NaN
sink_lnlc[c]	NaN	Inf	NaN	NaN	NaN
sink_lnlccoa[c]	NaN	Inf	NaN	NaN	NaN
sink_lnlncacoa[c]	NaN	Inf	NaN	NaN	NaN
sink_lnlncgcoa[c]	NaN	Inf	NaN	NaN	NaN
sink_nad[c]	NaN	Inf	NaN	NaN	NaN
sink_nadp[c]	NaN	Inf	NaN	NaN	NaN
sink_odecoa[c]	NaN	Inf	NaN	NaN	NaN
sink_phyQ[c]	NaN	Inf	NaN	NaN	NaN
sink_pmtcoa[c]	NaN	Inf	NaN	NaN	NaN
sink_pydam[c]	NaN	Inf	NaN	NaN	NaN
sink_pydx[c]	NaN	Inf	NaN	NaN	NaN
sink_pydxn[c]	NaN	Inf	NaN	NaN	NaN
sink_retfa[c]	NaN	Inf	NaN	NaN	NaN
sink_retinol[c]	NaN	Inf	NaN	NaN	NaN
sink_stcoa[c]	NaN	Inf	NaN	NaN	NaN
sink_tag_hs[c]	NaN	Inf	NaN	NaN	NaN
sink_tchola[c]	NaN	Inf	NaN	NaN	NaN
sink_tdchola[c]	NaN	Inf	NaN	NaN	NaN
sink_tdechola[c]	NaN	Inf	NaN	NaN	NaN
sink_thf[c]	NaN	Inf	NaN	NaN	NaN
sink_thmpp[c]	NaN	Inf	NaN	NaN	NaN
sink_thmtp[c]	NaN	Inf	NaN	NaN	NaN
sink_tmndnc[c]	NaN	Inf	NaN	NaN	NaN
sink_tmndnccoa[c]	NaN	Inf	NaN	NaN	NaN
sink_vitd3[c]	NaN	Inf	NaN	NaN	NaN
DXTRNt	0.00	0.00	0.00	-17.81	17.81
EX_dxtrn[e]	NaN	Inf	NaN	NaN	NaN
DHCHOLESTANATEATP	477.24	923859.14	472.46	408.99	478.21
DHCHOLESTANATEt	460.56	929255.47	460.67	447.16	515.25
EX_dhcholestanate[e]	NaN	Inf	NaN	NaN	NaN
sink_dhcholestanate[c]	NaN	Inf	NaN	NaN	NaN
THCHOLSTOICATP	603.05	900180.39	598.26	534.79	604.01
THCHOLSTOICt	586.36	905717.80	586.47	572.96	641.05
EX_thcholstoic[e]	NaN	Inf	NaN	NaN	NaN
sink_thcholstoic[c]	NaN	Inf	NaN	NaN	NaN
XOL7AH3ATP	260.86	925628.73	258.97	195.50	264.72
XOL7AH3t	244.18	931014.80	247.18	233.67	301.76
EX_xol7ah3[e]	NaN	Inf	NaN	NaN	NaN
sink_xol7ah3[c]	NaN	Inf	NaN	NaN	NaN
XOL7AONEATP	120.21	840957.30	118.32	54.85	124.07
XOL7AONEt	103.53	846882.03	106.53	93.02	161.11
EX_xol7aone[e]	NaN	Inf	NaN	NaN	NaN
sink_xol7aone[c]	NaN	Inf	NaN	NaN	NaN
XOLDIOLONEATP	263.28	819081.60	261.39	197.92	267.14
EX_xoldiolone[e]	NaN	Inf	NaN	NaN	NaN
sink_xoldiolone[c]	NaN	Inf	NaN	NaN	NaN
7KILTCHOLATP	16.68	733579.99	11.90	-51.58	17.64
7KILTCHOLt	0.00	740364.51	0.11	-13.40	54.69
EX_7klitchol[e]	NaN	Inf	NaN	NaN	NaN
sink_7klitchol[c]	NaN	Inf	NaN	NaN	NaN
sink_dchac[c]	NaN	Inf	NaN	NaN	NaN
sink_CE1273[c]	NaN	Inf	NaN	NaN	NaN
EX_2obut[e]	NaN	Inf	NaN	NaN	NaN
EX_glcn[e]	NaN	Inf	NaN	NaN	NaN
ACACT1r	24.39	1916159.46	24.35	-8.51	48.50
ACACt2	0.00	141421.36	-0.00	-17.81	17.81
ACCOAL	-7.22	1152891.89	-8.51	-48.63	24.16
ACONT	7.63	2.10	7.63	-10.18	25.44
ACS	-1.23	1106295.18	-1.07	-39.28	30.90
ADK1	-4.03	5.09	-5.63	-57.70	20.77
ADNCNT3tc	0.00	141421.36	-2.90	-20.71	14.92
ADPT	118.30	339256.05	118.50	84.79	147.95
ADSS	-129.89	827761.10	-132.50	-174.06	-80.25
ALAR	-3.40	385830.28	-3.40	-21.21	14.42
AMPTASECG	54.74	448673.91	54.69	7.19	60.63
ARGN	97.77	537348.45	97.80	50.30	103.74
ASP1DC	-55.08	299715.43	-54.31	-101.81	-48.37
ASPTA	-13.90	276866.54	-13.89	-49.51	21.74
BPNT	-26.41	4.54	-27.42	-74.93	-28.15
BUTt2r	0.00	141421.36	-0.00	-17.82	17.81
CBPS	-10.39	564566.88	-14.43	-123.57	10.13
CO2t	0.00	4.36	0.00	-17.81	17.81
CPPPGO	-436.97	2193071.64	-435.48	-500.80	-411.73
CTPS1	-91.16	668503.51	-91.93	-137.32	-67.45
CTPS2	-193.67	782595.86	-194.54	-275.83	-170.99
CYSTGL	-80.26	467018.53	-80.35	-146.59	-92.50
CYSTS	-94.04	525030.53	-94.00	-99.94	-46.50
CYTDt2r	0.00	504102.57	-2.93	-20.75	14.88
DGK1	647.33	659718.96	645.96	600.30	664.77
DHFR	-20.43	1132856.79	-21.06	-60.10	7.24
DHORTS	50.37	474953.18	49.65	31.83	67.46
DHPR	-79.93	964699.83	-80.67	-101.81	-45.56
DMATT	1820.20	492512.82	1820.57	1798.74	1855.49
DM_atp_c_	16.68	100000.00	14.79	-30.87	2.72
DPCOAK	43.09	1110805.57	42.50	-0.40	49.84
DTMPK	647.33	594921.80	645.20	599.53	664.01
DURIPP	77.89	487232.12	80.09	45.66	103.84
DUTPDP	-665.61	600267.39	-665.75	-699.47	-660.52
ENO	-3.94	1.73	-3.95	-21.77	13.86
EX_acac[e]	NaN	Inf	NaN	NaN	NaN
EX_adn[e]	NaN	Inf	NaN	NaN	NaN
EX_akg[e]	NaN	Inf	NaN	NaN	NaN
EX_asn_L[e]	NaN	Inf	NaN	NaN	NaN
EX_asp_L[e]	NaN	Inf	NaN	NaN	NaN
EX_but[e]	NaN	Inf	NaN	NaN	NaN
EX_cgly[e]	NaN	Inf	NaN	NaN	NaN
EX_co2[e]	NaN	Inf	NaN	NaN	NaN
EX_cytd[e]	NaN	Inf	NaN	NaN	NaN
EX_dad_2[e]	NaN	Inf	NaN	NaN	NaN
EX_dcyt[e]	NaN	Inf	NaN	NaN	NaN
EX_dgsn[e]	NaN	Inf	NaN	NaN	NaN
EX_din[e]	NaN	Inf	NaN	NaN	NaN
EX_duri[e]	NaN	Inf	NaN	NaN	NaN
EX_fe2[e]	NaN	Inf	NaN	NaN	NaN
EX_fe3[e]	NaN	Inf	NaN	NaN	NaN
EX_fum[e]	NaN	Inf	NaN	NaN	NaN
EX_gal[e]	NaN	Inf	NaN	NaN	NaN
EX_glu_L[e]	NaN	Inf	NaN	NaN	NaN
EX_glyb[e]	NaN	Inf	NaN	NaN	NaN
EX_glyleu[e]	NaN	Inf	NaN	NaN	NaN
EX_glyphe[e]	NaN	Inf	NaN	NaN	NaN
EX_glypro[e]	NaN	Inf	NaN	NaN	NaN
EX_h[e]	NaN	Inf	NaN	NaN	NaN
EX_h2o[e]	NaN	Inf	NaN	NaN	NaN
EX_ile_L[e]	NaN	Inf	NaN	NaN	NaN
EX_ins[e]	NaN	Inf	NaN	NaN	NaN
EX_k[e]	NaN	Inf	NaN	NaN	NaN
EX_lac_L[e]	NaN	Inf	NaN	NaN	NaN
EX_leu_L[e]	NaN	Inf	NaN	NaN	NaN
EX_lys_L[e]	NaN	Inf	NaN	NaN	NaN
EX_mal_L[e]	NaN	Inf	NaN	NaN	NaN
EX_met_L[e]	NaN	Inf	NaN	NaN	NaN
EX_na1[e]	NaN	Inf	NaN	NaN	NaN
EX_no2[e]	NaN	Inf	NaN	NaN	NaN
EX_o2[e]	NaN	Inf	NaN	NaN	NaN
EX_orn[e]	NaN	Inf	NaN	NaN	NaN
EX_pi[e]	NaN	Inf	NaN	NaN	NaN
EX_ppi[e]	NaN	Inf	NaN	NaN	NaN
EX_pro_L[e]	NaN	Inf	NaN	NaN	NaN
EX_ribflv[e]	NaN	Inf	NaN	NaN	NaN
EX_ser_L[e]	NaN	Inf	NaN	NaN	NaN
EX_so4[e]	NaN	Inf	NaN	NaN	NaN
EX_succ[e]	NaN	Inf	NaN	NaN	NaN
EX_thymd[e]	NaN	Inf	NaN	NaN	NaN
EX_urea[e]	NaN	Inf	NaN	NaN	NaN
EX_uri[e]	NaN	Inf	NaN	NaN	NaN
EX_val_L[e]	NaN	Inf	NaN	NaN	NaN
FBA	24.22	1.72	24.10	-23.40	30.04
FBA2	-24.59	203149.43	-24.60	-72.10	-18.66
FBP	-7.63	2.07	-8.52	-44.15	-3.77
FCLTc	78.18	993030.47	77.33	71.39	124.83
FERO	-192.66	400000.00	-204.75	-264.13	-103.81
FMNAT	636.76	854632.86	638.36	618.36	660.75
FPGS7	-177.20	1517556.76	-177.58	-193.55	-53.08
FT	-41.76	831825.89	-41.39	-63.23	-6.47
FTHFCL	435.55	813749.14	433.62	370.15	439.37
FUM	-3.32	2.16	-3.34	-21.15	14.48
G3PD1	119.60	697384.01	119.46	84.36	140.60
G5SADs	-50.07	220483.12	-50.94	-68.76	-33.13
G6PDH2r	21.28	819032.65	20.86	-7.44	59.90
GALU	-33.15	623208.77	-31.39	-53.23	3.53
GALt2_2	0.00	306285.09	-5.79	-23.60	12.02
GAPD	97.93	697384.01	98.41	76.36	137.36
GF6PTA	-147.58	466369.36	-147.94	-183.56	-112.31
GHMT2r	-37.77	875464.53	-38.12	-73.75	-2.50
GK1	647.33	621125.26	645.91	600.25	664.72
GLNS	119.20	418998.02	117.41	72.01	141.88
GLYLEUHYDROc	-323.55	453756.09	-323.57	-371.08	-317.64
GLYLEUPEPT1tc	0.00	472667.58	-2.88	-20.69	14.94
GLYPHEHYc	50.12	462055.69	50.09	2.59	56.03
GLYPROPRO1c	22.25	456489.89	22.70	-24.80	28.63
GMAND	-38.50	697776.40	-38.50	-56.31	-20.69
GMPS2	-1065.76	780281.50	-1067.35	-1146.73	-1044.50
GRTT	-1941.43	659638.13	-1941.06	-1962.90	-1906.14
GTPCI	-78.03	729738.97	-78.76	-126.26	-72.82
GUAPRT	-55.49	538251.19	-55.40	-77.24	-20.49
H2CO3D	34.45	100000.00	33.53	15.71	51.34
H2Ot	0.00	1.33	-0.00	-0.00	-0.00
HEX1	26.65	100000.00	25.63	-20.03	44.45
HMBS	-97.00	2273111.10	-96.93	-154.05	-62.39
ILETA	52.60	358696.62	52.59	16.96	88.22
IMPD	960.68	903262.60	960.30	925.20	981.44
INSt2	0.00	361508.33	-2.89	-20.71	14.92
LEUTA	14.09	297937.49	14.09	-21.54	49.71
L_LACt2r	0.00	141421.36	-0.00	-17.81	17.81
MAN1PT2	-38.91	712830.32	-37.34	-61.09	-2.91
MAN6PI	-48.34	145381.16	-48.35	-66.16	-30.53
MTHFC	-404.73	856253.05	-405.19	-423.00	-387.38
MTHFD	508.51	1167495.37	508.61	480.32	547.65
NADK	28.60	683059.17	27.76	-23.12	21.30
NAt3_1	0.00	200000.00	0.11	4.41	36.87
NDPK1	23.10	680481.79	23.10	-22.56	41.91
NDPK2	23.10	614442.99	23.08	-22.58	41.89
