Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
EX_xolest226_hs[e]	NaN	NaN	NaN	NaN	NaN
FORGLUt	0.00	18.31	-5.79	-59.50	47.92
GALTt	0.00	9.81	0.00	-37.04	37.04
GLYACm	40.34	48.67	39.78	-77.33	168.36
LYSACm	5.07	50.06	4.37	-115.46	135.68
GLYC_Rt	0.00	4.67	-2.89	-29.86	24.07
GLYC2Pte	0.00	71.49	0.08	-157.84	158.01
GLYCLTtd	0.00	8.00	-2.89	-36.40	30.61
HC00319t1	0.00	141421.36	-2.85	-277224.33	277218.64
HC00319t2	0.00	11.89	-2.91	-61.83	56.01
HC00900t1	0.00	36.27	0.86	-105.85	107.57
HC00900t2	0.00	27.88	0.10	-90.17	90.37
HC00900t3	0.00	141421.36	0.28	-277221.21	277221.76
HC00900t4	0.00	10.17	-0.27	-43.96	54.11
HC02149td	0.00	106904.50	0.00	-209550.63	209550.64
HEPDECETH	326.72	141421.36	317.69	-276915.68	277509.49
HEXDECEETH	250.60	141421.36	327.97	-276905.39	277519.78
HEXDIACATP	-1735.36	100000.01	-1743.03	-197806.53	194262.73
HEXDIACtd	0.00	24.54	-5.78	-71.69	60.14
HGENTISt	0.00	20.45	-2.91	-60.80	54.99
HMCARNt	0.00	141421.36	3.38	-277218.12	277224.87
HMCRNt	0.00	17.59	-0.01	-52.31	52.28
HPPPNte	0.00	39.05	0.01	-94.33	94.36
HXCOAm	16.04	49.09	15.30	-114.51	115.02
HXCOAte	0.00	43.14	-11.40	-113.78	90.97
HXCOAtx	0.00	43.14	5.02	-97.36	107.39
HXCOAx	16.04	49.09	15.58	-128.14	117.73
IND3ACt	0.00	21.82	-2.89	-63.47	57.69
LCYSTt	0.00	346410.16	-0.15	-679073.22	678990.79
LEUKTRB4WCOOHt	-1735.36	100000.01	-1743.04	-197806.54	194262.73
LEUKTRB4WOHt	-1735.36	100000.01	-1740.15	-197803.65	194265.62
LEUKTRB4WOHtr	-1735.36	100000.01	-1737.26	-197802.59	194286.52
LNLCCRNtd	0.00	106904.50	0.00	-209550.64	209550.64
LPIPECOLt	0.00	141421.36	3.00	-277196.37	277243.44
LPIPECOLtx	0.00	141421.36	1.02	-277222.83	277234.39
LTHSTRLABCt	-1735.36	368394.21	-1737.25	-723853.38	720321.14
LTHSTRLt	0.00	354562.11	0.00	-694959.55	694959.55
MEV_Rt	0.00	6.16	-2.89	-32.78	26.99
MI1Pt	0.00	46.17	2.81	-105.50	111.12
NACASPt	0.00	424264.07	3.28	-831559.20	831688.95
NWHARGtd	0.00	141421.36	2.86	-277200.82	277206.54
OAAt	0.00	36.69	-2.89	-92.62	86.83
OLEETH	320.03	141421.36	308.03	-276925.34	277499.84
pac	0.00	13.62	-2.89	-47.40	41.62
PCOLLG5HLYStd	0.00	14.81	-0.04	-46.88	46.81
PELINETH	320.03	141421.36	308.03	-276925.34	277499.84
PENDECAETH	314.03	141421.36	302.04	-276931.32	277493.85
PEPALM	317.04	141421.36	305.05	-276928.32	277496.85
PROSTGI2c	466.93	75592.90	466.93	-147712.97	148646.84
PSERtr	0.00	9.33	-5.64	-41.75	30.46
SACCRP_Lte	0.00	20.70	14.84	-43.54	73.23
SACCRP_Ltm	0.00	20.70	-2.91	-61.29	55.48
SEBACIDtd	0.00	14.17	-5.78	-51.35	39.80
STEETH	320.03	141421.36	308.04	-276925.32	277499.85
SUBEACtd	0.00	11.04	-5.78	-45.23	33.66
TETDECA511ACt	-1735.36	100000.01	-1740.15	-197803.64	194265.62
TETDECA511ACtd	0.00	22.25	-2.89	-64.32	58.54
TETDECAETH	332.72	141421.36	323.69	-276909.67	277515.49
THRACm	38.29	49.00	37.90	-79.87	167.15
THRNTt	-1735.36	100000.01	-1740.15	-197803.64	194265.61
TMLYStd	0.00	106904.50	1.18	-209549.46	209551.81
TRIDECETH	320.03	141421.36	308.04	-276925.32	277499.85
TTDCEAATP	-1735.36	100000.01	-1740.14	-197803.64	194265.62
TXB2c	500.57	125356.64	500.57	-245216.26	246217.40
TXB2t	-1735.36	100000.01	-1740.15	-197803.64	194265.62
URCANt	0.00	19.50	-2.59	-58.63	53.44
WHARACHDt	-1735.36	100000.01	-1740.15	-197803.65	194265.63
WHARACHDtr	-1735.36	100000.01	-1737.26	-197802.60	194286.52
ACILEm	13.68	49.77	12.95	-106.31	143.69
ACILEtm	0.00	12.35	-15.24	-57.26	26.78
ACILEte	0.00	12.35	-2.77	-44.79	39.25
EX_acile_L[e]	NaN	NaN	NaN	NaN	NaN
ACLEUm	15.55	49.46	14.85	-103.81	144.99
ACLEUtm	0.00	12.35	-15.24	-57.26	26.78
ACLEUte	0.00	12.35	-2.77	-44.79	39.25
EX_acleu_L[e]	NaN	NaN	NaN	NaN	NaN
ACHOMtm	0.00	8.67	-15.09	-49.90	19.72
ACHOMte	0.00	8.67	-2.84	-37.65	31.97
EX_achom_L[e]	NaN	NaN	NaN	NaN	NaN
PHACGLYt	0.00	17.18	-2.88	-54.35	48.60
EX_phacgly[e]	NaN	NaN	NaN	NaN	NaN
ESTRIOLATP	-1735.36	173205.08	-1737.26	-341282.70	337750.45
EX_estriol[e]	NaN	NaN	NaN	NaN	NaN
DDCAFATP	-1735.36	100000.01	-1740.14	-197803.64	194265.62
EX_3hpppn[e]	NaN	NaN	NaN	NaN	NaN
EX_3moxtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_5aop[e]	NaN	NaN	NaN	NaN	NaN
EX_abt_D[e]	NaN	NaN	NaN	NaN	NaN
EX_acglu[e]	NaN	NaN	NaN	NaN	NaN
EX_alltn[e]	NaN	NaN	NaN	NaN	NaN
EX_CE2510[e]	NaN	NaN	NaN	NaN	NaN
EX_ddca[e]	NaN	NaN	NaN	NaN	NaN
EX_glyc_R[e]	NaN	NaN	NaN	NaN	NaN
EX_glyc2p[e]	NaN	NaN	NaN	NaN	NaN
EX_glyclt[e]	NaN	NaN	NaN	NaN	NaN
EX_Lcyst[e]	NaN	NaN	NaN	NaN	NaN
EX_oaa[e]	NaN	NaN	NaN	NaN	NaN
EX_pac[e]	NaN	NaN	NaN	NaN	NaN
EX_phlac[e]	NaN	NaN	NaN	NaN	NaN
EX_pser_L[e]	NaN	NaN	NaN	NaN	NaN
EX_ttdcea[e]	NaN	NaN	NaN	NaN	NaN
TTDCEAt	0.00	21.22	-2.89	-62.29	56.51
3HPPPNOHGLUCc	879.09	141421.36	873.88	-276347.62	278095.37
ACHOMm	-13.29	49.94	-13.80	-133.41	117.29
HC02195c	-39.69	381725.42	-39.93	-748254.61	748166.04
HC02196c	-17.27	354562.11	-17.45	-694992.06	694948.45
HC02220c	-216.23	361544.31	-217.26	-708879.74	708445.22
7KLITCHOLc	-467.72	354562.11	-467.36	-695436.26	694532.37
HC02194c	-48.55	354562.11	-48.19	-695028.97	694921.85
URSCHOLCOAc	-1761.03	368394.21	-1760.86	-723851.72	720323.76
HC02197c	586.64	368394.21	585.61	-721502.66	722673.88
HC02198c	-216.23	388219.39	-217.26	-761162.88	760728.36
DCHOLESTANCOAc	-1761.03	368394.21	-1761.06	-723851.92	720323.55
HC02195te	-1735.36	394606.50	-1737.18	-775229.40	771697.31
HC02196te	-1735.36	368394.21	-1737.20	-723853.32	720321.19
HC02194te	-1735.36	368394.21	-1740.15	-723856.27	720318.24
HC02220te	-1735.36	381725.41	-1743.04	-749988.33	746444.51
XOL27OHtmc	0.00	354562.11	-0.00	-694959.55	694959.55
r0202m	66.14	41.06	65.51	-61.73	165.83
DM_K_c_	NaN	NaN	NaN	NaN	NaN
BZCOAFm	-1761.03	100000.01	-1757.89	-197810.76	194267.13
BGLYFm	42.42	50.28	40.33	-79.93	172.07
GLYNATm	24.13	50.79	23.62	-97.64	156.36
PHEACGLYsec	0.00	17.18	-2.88	-54.35	48.60
PCSF	-280.89	70710.68	-281.17	-138909.74	138347.40
PCRESOLup	0.00	20.78	2.90	-55.64	61.43
PCSsec	0.00	100000.00	-2.89	-196020.71	196014.92
EX_bgly[e]	NaN	NaN	NaN	NaN	NaN
EX_pheacgly[e]	NaN	NaN	NaN	NaN	NaN
EX_bz[e]	NaN	NaN	NaN	NaN	NaN
EX_pcresol[e]	NaN	NaN	NaN	NaN	NaN
EX_pcs[e]	NaN	NaN	NaN	NaN	NaN
NORMETEt	0.00	21.29	-2.86	-62.40	56.69
MEPIt	0.00	141421.36	-2.87	-277206.55	277200.80
TREt	0.00	12.40	-0.00	-42.12	42.12
C05300t	0.00	141421.36	-0.00	-277203.67	277203.67
RETINALt	0.00	50.77	0.00	-117.31	117.32
MALTTTRt	0.00	25.23	-0.00	-67.27	67.27
1MNCAMt	0.00	24.39	-3.03	-68.65	62.59
LEULEUt	0.00	19.58	-0.01	-56.19	56.18
GLYPROt	0.00	75592.90	-0.25	-148180.15	148179.65
PROGLyt	0.00	23.14	-0.01	-63.18	63.17
DHBPTt	0.00	141421.36	0.01	-277203.66	277203.68
THBPTt	0.00	141421.37	-0.47	-277204.16	277203.22
EX_normete_L[e]	NaN	NaN	NaN	NaN	NaN
EX_mepi[e]	NaN	NaN	NaN	NaN	NaN
EX_C05300[e]	NaN	NaN	NaN	NaN	NaN
EX_retinal[e]	NaN	NaN	NaN	NaN	NaN
EX_maltttr[e]	NaN	NaN	NaN	NaN	NaN
EX_1mncam[e]	NaN	NaN	NaN	NaN	NaN
EX_progly[e]	NaN	NaN	NaN	NaN	NaN
EX_dhbpt[e]	NaN	NaN	NaN	NaN	NaN
EX_thbpt[e]	NaN	NaN	NaN	NaN	NaN
EX_adprib[e]	NaN	NaN	NaN	NaN	NaN
DM_itp[n]	NaN	NaN	NaN	NaN	NaN
EX_alaargcys[e]	NaN	NaN	NaN	NaN	NaN
EX_alaarggly[e]	NaN	NaN	NaN	NaN	NaN
EX_alaasnleu[e]	NaN	NaN	NaN	NaN	NaN
EX_alaglylys[e]	NaN	NaN	NaN	NaN	NaN
EX_alahisala[e]	NaN	NaN	NaN	NaN	NaN
EX_alalysthr[e]	NaN	NaN	NaN	NaN	NaN
EX_argalaala[e]	NaN	NaN	NaN	NaN	NaN
EX_argalaphe[e]	NaN	NaN	NaN	NaN	NaN
EX_argalathr[e]	NaN	NaN	NaN	NaN	NaN
EX_argarg[e]	NaN	NaN	NaN	NaN	NaN
EX_argarglys[e]	NaN	NaN	NaN	NaN	NaN
EX_argargmet[e]	NaN	NaN	NaN	NaN	NaN
EX_argcysgly[e]	NaN	NaN	NaN	NaN	NaN
EX_argcysser[e]	NaN	NaN	NaN	NaN	NaN
EX_arggluglu[e]	NaN	NaN	NaN	NaN	NaN
EX_argglupro[e]	NaN	NaN	NaN	NaN	NaN
EX_argglygly[e]	NaN	NaN	NaN	NaN	NaN
EX_arghisthr[e]	NaN	NaN	NaN	NaN	NaN
EX_argleuphe[e]	NaN	NaN	NaN	NaN	NaN
EX_arglysasp[e]	NaN	NaN	NaN	NaN	NaN
EX_argphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_argpromet[e]	NaN	NaN	NaN	NaN	NaN
EX_argprothr[e]	NaN	NaN	NaN	NaN	NaN
EX_argserser[e]	NaN	NaN	NaN	NaN	NaN
EX_argtyrval[e]	NaN	NaN	NaN	NaN	NaN
EX_argvalcys[e]	NaN	NaN	NaN	NaN	NaN
EX_argvaltrp[e]	NaN	NaN	NaN	NaN	NaN
EX_asnasnarg[e]	NaN	NaN	NaN	NaN	NaN
EX_asncyscys[e]	NaN	NaN	NaN	NaN	NaN
EX_asnmetpro[e]	NaN	NaN	NaN	NaN	NaN
EX_asnpheasp[e]	NaN	NaN	NaN	NaN	NaN
EX_asnphecys[e]	NaN	NaN	NaN	NaN	NaN
EX_asntyrgly[e]	NaN	NaN	NaN	NaN	NaN
EX_asntyrphe[e]	NaN	NaN	NaN	NaN	NaN
EX_asntyrthr[e]	NaN	NaN	NaN	NaN	NaN
EX_aspalaarg[e]	NaN	NaN	NaN	NaN	NaN
EX_aspasnglu[e]	NaN	NaN	NaN	NaN	NaN
EX_aspglu[e]	NaN	NaN	NaN	NaN	NaN
EX_aspglupro[e]	NaN	NaN	NaN	NaN	NaN
EX_aspglutrp[e]	NaN	NaN	NaN	NaN	NaN
EX_asphiscys[e]	NaN	NaN	NaN	NaN	NaN
EX_asphispro[e]	NaN	NaN	NaN	NaN	NaN
EX_asplysglu[e]	NaN	NaN	NaN	NaN	NaN
EX_asplyshis[e]	NaN	NaN	NaN	NaN	NaN
EX_aspmetasp[e]	NaN	NaN	NaN	NaN	NaN
EX_aspprolys[e]	NaN	NaN	NaN	NaN	NaN
EX_aspvalasn[e]	NaN	NaN	NaN	NaN	NaN
EX_cysasnmet[e]	NaN	NaN	NaN	NaN	NaN
EX_cysaspphe[e]	NaN	NaN	NaN	NaN	NaN
EX_cyscys[e]	NaN	NaN	NaN	NaN	NaN
EX_cysglnmet[e]	NaN	NaN	NaN	NaN	NaN
EX_cysgluhis[e]	NaN	NaN	NaN	NaN	NaN
EX_cysglutrp[e]	NaN	NaN	NaN	NaN	NaN
EX_cysleuthr[e]	NaN	NaN	NaN	NaN	NaN
EX_cyssermet[e]	NaN	NaN	NaN	NaN	NaN
EX_cystyrasn[e]	NaN	NaN	NaN	NaN	NaN
EX_glnasngln[e]	NaN	NaN	NaN	NaN	NaN
EX_glnhishis[e]	NaN	NaN	NaN	NaN	NaN
EX_glnhislys[e]	NaN	NaN	NaN	NaN	NaN
EX_glnlyslys[e]	NaN	NaN	NaN	NaN	NaN
EX_glnlystrp[e]	NaN	NaN	NaN	NaN	NaN
EX_glnproglu[e]	NaN	NaN	NaN	NaN	NaN
EX_glntrpglu[e]	NaN	NaN	NaN	NaN	NaN
EX_glntyrleu[e]	NaN	NaN	NaN	NaN	NaN
EX_gluargleu[e]	NaN	NaN	NaN	NaN	NaN
EX_gluasnleu[e]	NaN	NaN	NaN	NaN	NaN
EX_gluglu[e]	NaN	NaN	NaN	NaN	NaN
EX_gluilelys[e]	NaN	NaN	NaN	NaN	NaN
EX_gluleu[e]	NaN	NaN	NaN	NaN	NaN
EX_glumet[e]	NaN	NaN	NaN	NaN	NaN
EX_glumethis[e]	NaN	NaN	NaN	NaN	NaN
EX_gluthr[e]	NaN	NaN	NaN	NaN	NaN
EX_gluthrlys[e]	NaN	NaN	NaN	NaN	NaN
EX_glutrpala[e]	NaN	NaN	NaN	NaN	NaN
EX_glyhisasn[e]	NaN	NaN	NaN	NaN	NaN
EX_glyhislys[e]	NaN	NaN	NaN	NaN	NaN
EX_glylyscys[e]	NaN	NaN	NaN	NaN	NaN
EX_glylysphe[e]	NaN	NaN	NaN	NaN	NaN
EX_glytyrlys[e]	NaN	NaN	NaN	NaN	NaN
EX_glyvalhis[e]	NaN	NaN	NaN	NaN	NaN
EX_hisargcys[e]	NaN	NaN	NaN	NaN	NaN
EX_hisargser[e]	NaN	NaN	NaN	NaN	NaN
EX_hisasp[e]	NaN	NaN	NaN	NaN	NaN
EX_hiscyscys[e]	NaN	NaN	NaN	NaN	NaN
EX_hisglnala[e]	NaN	NaN	NaN	NaN	NaN
EX_hisglu[e]	NaN	NaN	NaN	NaN	NaN
EX_hisglugln[e]	NaN	NaN	NaN	NaN	NaN
EX_hisglylys[e]	NaN	NaN	NaN	NaN	NaN
EX_hishislys[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysala[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysglu[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysile[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysthr[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysval[e]	NaN	NaN	NaN	NaN	NaN
EX_hismet[e]	NaN	NaN	NaN	NaN	NaN
EX_hismetgln[e]	NaN	NaN	NaN	NaN	NaN
EX_hisphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_hisprolys[e]	NaN	NaN	NaN	NaN	NaN
EX_histrphis[e]	NaN	NaN	NaN	NaN	NaN
EX_ileargile[e]	NaN	NaN	NaN	NaN	NaN
EX_ileasnhis[e]	NaN	NaN	NaN	NaN	NaN
EX_ileasp[e]	NaN	NaN	NaN	NaN	NaN
EX_ileglnglu[e]	NaN	NaN	NaN	NaN	NaN
EX_ileglyarg[e]	NaN	NaN	NaN	NaN	NaN
EX_ileprolys[e]	NaN	NaN	NaN	NaN	NaN
EX_ileserarg[e]	NaN	NaN	NaN	NaN	NaN
EX_iletrptyr[e]	NaN	NaN	NaN	NaN	NaN
EX_leualaarg[e]	NaN	NaN	NaN	NaN	NaN
EX_leuasnasp[e]	NaN	NaN	NaN	NaN	NaN
EX_leuasplys[e]	NaN	NaN	NaN	NaN	NaN
EX_leuleutrp[e]	NaN	NaN	NaN	NaN	NaN
EX_leupro[e]	NaN	NaN	NaN	NaN	NaN
EX_leuproarg[e]	NaN	NaN	NaN	NaN	NaN
EX_leusertrp[e]	NaN	NaN	NaN	NaN	NaN
EX_leutrp[e]	NaN	NaN	NaN	NaN	NaN
EX_leutrparg[e]	NaN	NaN	NaN	NaN	NaN
EX_leutyrtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_leuval[e]	NaN	NaN	NaN	NaN	NaN
EX_lysargleu[e]	NaN	NaN	NaN	NaN	NaN
EX_lyscyshis[e]	NaN	NaN	NaN	NaN	NaN
EX_lysglnphe[e]	NaN	NaN	NaN	NaN	NaN
EX_lysgluglu[e]	NaN	NaN	NaN	NaN	NaN
EX_lyslyslys[e]	NaN	NaN	NaN	NaN	NaN
EX_lyspheile[e]	NaN	NaN	NaN	NaN	NaN
EX_lystrparg[e]	NaN	NaN	NaN	NaN	NaN
EX_lystyrile[e]	NaN	NaN	NaN	NaN	NaN
EX_lysvalphe[e]	NaN	NaN	NaN	NaN	NaN
EX_lysvaltrp[e]	NaN	NaN	NaN	NaN	NaN
EX_metargleu[e]	NaN	NaN	NaN	NaN	NaN
EX_metasntyr[e]	NaN	NaN	NaN	NaN	NaN
EX_metglntyr[e]	NaN	NaN	NaN	NaN	NaN
EX_metglyarg[e]	NaN	NaN	NaN	NaN	NaN
EX_methislys[e]	NaN	NaN	NaN	NaN	NaN
EX_metmetile[e]	NaN	NaN	NaN	NaN	NaN
EX_metphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_mettrpphe[e]	NaN	NaN	NaN	NaN	NaN
EX_pheasnmet[e]	NaN	NaN	NaN	NaN	NaN
EX_pheasp[e]	NaN	NaN	NaN	NaN	NaN
EX_pheglnphe[e]	NaN	NaN	NaN	NaN	NaN
EX_pheleu[e]	NaN	NaN	NaN	NaN	NaN
EX_pheleuasp[e]	NaN	NaN	NaN	NaN	NaN
EX_pheleuhis[e]	NaN	NaN	NaN	NaN	NaN
EX_phelysala[e]	NaN	NaN	NaN	NaN	NaN
EX_phelyspro[e]	NaN	NaN	NaN	NaN	NaN
EX_phephe[e]	NaN	NaN	NaN	NaN	NaN
EX_phepheasn[e]	NaN	NaN	NaN	NaN	NaN
EX_phephethr[e]	NaN	NaN	NaN	NaN	NaN
EX_pheproarg[e]	NaN	NaN	NaN	NaN	NaN
EX_phesertrp[e]	NaN	NaN	NaN	NaN	NaN
EX_phethrlys[e]	NaN	NaN	NaN	NaN	NaN
EX_phetrpleu[e]	NaN	NaN	NaN	NaN	NaN
EX_phetyr[e]	NaN	NaN	NaN	NaN	NaN
EX_phetyrgln[e]	NaN	NaN	NaN	NaN	NaN
EX_phetyrlys[e]	NaN	NaN	NaN	NaN	NaN
EX_proargasp[e]	NaN	NaN	NaN	NaN	NaN
EX_proargcys[e]	NaN	NaN	NaN	NaN	NaN
EX_proasncys[e]	NaN	NaN	NaN	NaN	NaN
EX_procys[e]	NaN	NaN	NaN	NaN	NaN
EX_proglnpro[e]	NaN	NaN	NaN	NaN	NaN
EX_proglulys[e]	NaN	NaN	NaN	NaN	NaN
EX_prohis[e]	NaN	NaN	NaN	NaN	NaN
EX_prohistyr[e]	NaN	NaN	NaN	NaN	NaN
EX_proleuarg[e]	NaN	NaN	NaN	NaN	NaN
EX_prolyspro[e]	NaN	NaN	NaN	NaN	NaN
EX_prophe[e]	NaN	NaN	NaN	NaN	NaN
EX_proproarg[e]	NaN	NaN	NaN	NaN	NaN
EX_propropro[e]	NaN	NaN	NaN	NaN	NaN
EX_protrplys[e]	NaN	NaN	NaN	NaN	NaN
EX_protrpthr[e]	NaN	NaN	NaN	NaN	NaN
EX_provalgln[e]	NaN	NaN	NaN	NaN	NaN
EX_serargala[e]	NaN	NaN	NaN	NaN	NaN
EX_serargtrp[e]	NaN	NaN	NaN	NaN	NaN
EX_sercysarg[e]	NaN	NaN	NaN	NaN	NaN
EX_serglyglu[e]	NaN	NaN	NaN	NaN	NaN
EX_serlyshis[e]	NaN	NaN	NaN	NaN	NaN
EX_serphelys[e]	NaN	NaN	NaN	NaN	NaN
EX_sertrphis[e]	NaN	NaN	NaN	NaN	NaN
EX_thrargtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_thrasntyr[e]	NaN	NaN	NaN	NaN	NaN
EX_thrglnglu[e]	NaN	NaN	NaN	NaN	NaN
EX_thrglntyr[e]	NaN	NaN	NaN	NaN	NaN
EX_thrhishis[e]	NaN	NaN	NaN	NaN	NaN
EX_thrilearg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrmetarg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrserarg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrthrarg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrtyrmet[e]	NaN	NaN	NaN	NaN	NaN
EX_trpalapro[e]	NaN	NaN	NaN	NaN	NaN
EX_trpargala[e]	NaN	NaN	NaN	NaN	NaN
EX_trpaspasp[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglngln[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglugly[e]	NaN	NaN	NaN	NaN	NaN
EX_trpgluleu[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglupro[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglutyr[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglyleu[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglyphe[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglyval[e]	NaN	NaN	NaN	NaN	NaN
EX_trphismet[e]	NaN	NaN	NaN	NaN	NaN
EX_trpilelys[e]	NaN	NaN	NaN	NaN	NaN
EX_trpiletrp[e]	NaN	NaN	NaN	NaN	NaN
EX_trpleuval[e]	NaN	NaN	NaN	NaN	NaN
EX_trplys[e]	NaN	NaN	NaN	NaN	NaN
EX_trpmetarg[e]	NaN	NaN	NaN	NaN	NaN
EX_trpmetval[e]	NaN	NaN	NaN	NaN	NaN
EX_trpphe[e]	NaN	NaN	NaN	NaN	NaN
EX_trpprogly[e]	NaN	NaN	NaN	NaN	NaN
EX_trpproleu[e]	NaN	NaN	NaN	NaN	NaN
EX_trpproval[e]	NaN	NaN	NaN	NaN	NaN
EX_trpsertyr[e]	NaN	NaN	NaN	NaN	NaN
EX_trpthrglu[e]	NaN	NaN	NaN	NaN	NaN
EX_trpthrile[e]	NaN	NaN	NaN	NaN	NaN
EX_trpthrtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_trptyrgln[e]	NaN	NaN	NaN	NaN	NaN
EX_trptyrtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_trpvalasp[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrala[e]	NaN	NaN	NaN	NaN	NaN
EX_tyralaphe[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrargglu[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrargser[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrasparg[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrcysgly[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrcysthr[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrglu[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrleuarg[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrphetyr[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrthr[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrtrpphe[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrvalmet[e]	NaN	NaN	NaN	NaN	NaN
EX_valarggly[e]	NaN	NaN	NaN	NaN	NaN
EX_valhisasn[e]	NaN	NaN	NaN	NaN	NaN
EX_valleuphe[e]	NaN	NaN	NaN	NaN	NaN
EX_vallystyr[e]	NaN	NaN	NaN	NaN	NaN
EX_valphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_valprotrp[e]	NaN	NaN	NaN	NaN	NaN
EX_valserarg[e]	NaN	NaN	NaN	NaN	NaN
EX_valtrpphe[e]	NaN	NaN	NaN	NaN	NaN
EX_valtrpval[e]	NaN	NaN	NaN	NaN	NaN
EX_valval[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglyasp[e]	NaN	NaN	NaN	NaN	NaN
ALAARGCYSt	0.00	52.44	-5.78	-126.38	114.82
ALAARGGLYt	0.00	52.84	-5.78	-127.17	115.61
ALAASNLEUt	0.00	44.72	-2.89	-108.35	102.58
ALAGLYLYSt	0.00	45.76	-8.67	-116.18	98.84
ALAHISALAt	0.00	46.34	-3.15	-111.79	105.49
ALALYSTHRt	0.00	45.91	-5.78	-113.58	102.02
ARGALAALAt	0.00	52.81	-5.73	-127.06	115.59
ARGALAPHEt	0.00	54.32	-5.73	-130.01	118.55
ARGALATHRt	0.00	52.85	-5.73	-127.14	115.67
ARGARGt	0.00	141421.38	-8.62	-277212.33	277195.09
ARGARGLYSt	0.00	141421.38	-11.51	-277215.23	277192.21
ARGARGMETt	0.00	141421.38	-8.62	-277212.34	277195.09
ARGCYSGLYt	0.00	52.61	-5.73	-126.66	115.20
ARGCYSSERt	0.00	52.41	-5.73	-126.26	114.80
ARGGLUGLUt	0.00	52.27	0.06	-120.21	120.33
ARGGLUPROt	0.00	75592.92	-2.78	-148182.71	148177.14
ARGGLYGLYt	0.00	53.23	-5.73	-127.87	116.40
ARGHISTHRt	0.00	56.46	-6.00	-134.48	122.49
ARGLEUPHEt	0.00	54.97	-5.73	-131.28	119.82
ARGLYSASPt	0.00	56.51	-5.73	-134.30	122.83
ARGPHEARGt	0.00	141421.38	-8.63	-277212.34	277195.09
ARGPROMETt	0.00	75592.92	-5.51	-148185.44	148174.42
ARGPROTHRt	0.00	75592.92	-5.51	-148185.44	148174.42
ARGSERSERt	0.00	52.74	-5.73	-126.92	115.46
ARGTYRVALt	0.00	55.70	-5.72	-132.69	121.26
ARGVALCYSt	0.00	52.75	-5.73	-126.94	115.48
ARGVALTRPt	0.00	55.52	-5.73	-132.37	120.90
ASNASNARGt	0.00	59.77	-5.79	-140.75	129.17
ASNCYSCYSt	0.00	50.81	-2.88	-120.29	114.53
ASNMETPROt	0.00	75592.91	-2.87	-148182.80	148177.05
ASNPHEASPt	0.00	44.22	-0.00	-104.49	104.49
ASNPHECYSt	0.00	46.18	-2.88	-111.22	105.45
ASNTYRGLYt	0.00	45.70	-2.87	-110.25	104.51
ASNTYRPHEt	0.00	49.97	-2.87	-118.62	112.87
ASNTYRTHRt	0.00	45.85	-2.87	-110.54	104.80
ASPALAARGt	0.00	51.85	-2.89	-122.33	116.55
ASPASNGLUt	0.00	43.48	2.90	-100.13	105.93
ASPGLUt	0.00	38.59	2.90	-90.55	96.35
ASPGLUPROt	0.00	75592.91	2.91	-148177.01	148182.83
