Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
THBPTt	0.00	0.00	-0.47	-18.28	17.35
EX_normete_L[e]	NaN	NaN	NaN	NaN	NaN
EX_mepi[e]	NaN	NaN	NaN	NaN	NaN
EX_C05300[e]	NaN	NaN	NaN	NaN	NaN
EX_retinal[e]	NaN	NaN	NaN	NaN	NaN
EX_maltttr[e]	NaN	NaN	NaN	NaN	NaN
EX_1mncam[e]	NaN	NaN	NaN	NaN	NaN
EX_progly[e]	NaN	NaN	NaN	NaN	NaN
EX_dhbpt[e]	NaN	NaN	NaN	NaN	NaN
EX_thbpt[e]	NaN	NaN	NaN	NaN	NaN
EX_adprib[e]	NaN	NaN	NaN	NaN	NaN
DM_itp[n]	NaN	NaN	NaN	NaN	NaN
EX_alaargcys[e]	NaN	NaN	NaN	NaN	NaN
EX_alaarggly[e]	NaN	NaN	NaN	NaN	NaN
EX_alaasnleu[e]	NaN	NaN	NaN	NaN	NaN
EX_alaglylys[e]	NaN	NaN	NaN	NaN	NaN
EX_alahisala[e]	NaN	NaN	NaN	NaN	NaN
EX_alalysthr[e]	NaN	NaN	NaN	NaN	NaN
EX_argalaala[e]	NaN	NaN	NaN	NaN	NaN
EX_argalaphe[e]	NaN	NaN	NaN	NaN	NaN
EX_argalathr[e]	NaN	NaN	NaN	NaN	NaN
EX_argarg[e]	NaN	NaN	NaN	NaN	NaN
EX_argarglys[e]	NaN	NaN	NaN	NaN	NaN
EX_argargmet[e]	NaN	NaN	NaN	NaN	NaN
EX_argcysgly[e]	NaN	NaN	NaN	NaN	NaN
EX_argcysser[e]	NaN	NaN	NaN	NaN	NaN
EX_arggluglu[e]	NaN	NaN	NaN	NaN	NaN
EX_argglupro[e]	NaN	NaN	NaN	NaN	NaN
EX_argglygly[e]	NaN	NaN	NaN	NaN	NaN
EX_arghisthr[e]	NaN	NaN	NaN	NaN	NaN
EX_argleuphe[e]	NaN	NaN	NaN	NaN	NaN
EX_arglysasp[e]	NaN	NaN	NaN	NaN	NaN
EX_argphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_argpromet[e]	NaN	NaN	NaN	NaN	NaN
EX_argprothr[e]	NaN	NaN	NaN	NaN	NaN
EX_argserser[e]	NaN	NaN	NaN	NaN	NaN
EX_argtyrval[e]	NaN	NaN	NaN	NaN	NaN
EX_argvalcys[e]	NaN	NaN	NaN	NaN	NaN
EX_argvaltrp[e]	NaN	NaN	NaN	NaN	NaN
EX_asnasnarg[e]	NaN	NaN	NaN	NaN	NaN
EX_asncyscys[e]	NaN	NaN	NaN	NaN	NaN
EX_asnmetpro[e]	NaN	NaN	NaN	NaN	NaN
EX_asnpheasp[e]	NaN	NaN	NaN	NaN	NaN
EX_asnphecys[e]	NaN	NaN	NaN	NaN	NaN
EX_asntyrgly[e]	NaN	NaN	NaN	NaN	NaN
EX_asntyrphe[e]	NaN	NaN	NaN	NaN	NaN
EX_asntyrthr[e]	NaN	NaN	NaN	NaN	NaN
EX_aspalaarg[e]	NaN	NaN	NaN	NaN	NaN
EX_aspasnglu[e]	NaN	NaN	NaN	NaN	NaN
EX_aspglu[e]	NaN	NaN	NaN	NaN	NaN
EX_aspglupro[e]	NaN	NaN	NaN	NaN	NaN
EX_aspglutrp[e]	NaN	NaN	NaN	NaN	NaN
EX_asphiscys[e]	NaN	NaN	NaN	NaN	NaN
EX_asphispro[e]	NaN	NaN	NaN	NaN	NaN
EX_asplysglu[e]	NaN	NaN	NaN	NaN	NaN
EX_asplyshis[e]	NaN	NaN	NaN	NaN	NaN
EX_aspmetasp[e]	NaN	NaN	NaN	NaN	NaN
EX_aspprolys[e]	NaN	NaN	NaN	NaN	NaN
EX_aspvalasn[e]	NaN	NaN	NaN	NaN	NaN
EX_cysasnmet[e]	NaN	NaN	NaN	NaN	NaN
EX_cysaspphe[e]	NaN	NaN	NaN	NaN	NaN
EX_cyscys[e]	NaN	NaN	NaN	NaN	NaN
EX_cysglnmet[e]	NaN	NaN	NaN	NaN	NaN
EX_cysgluhis[e]	NaN	NaN	NaN	NaN	NaN
EX_cysglutrp[e]	NaN	NaN	NaN	NaN	NaN
EX_cysleuthr[e]	NaN	NaN	NaN	NaN	NaN
EX_cyssermet[e]	NaN	NaN	NaN	NaN	NaN
EX_cystyrasn[e]	NaN	NaN	NaN	NaN	NaN
EX_glnasngln[e]	NaN	NaN	NaN	NaN	NaN
EX_glnhishis[e]	NaN	NaN	NaN	NaN	NaN
EX_glnhislys[e]	NaN	NaN	NaN	NaN	NaN
EX_glnlyslys[e]	NaN	NaN	NaN	NaN	NaN
EX_glnlystrp[e]	NaN	NaN	NaN	NaN	NaN
EX_glnproglu[e]	NaN	NaN	NaN	NaN	NaN
EX_glntrpglu[e]	NaN	NaN	NaN	NaN	NaN
EX_glntyrleu[e]	NaN	NaN	NaN	NaN	NaN
EX_gluargleu[e]	NaN	NaN	NaN	NaN	NaN
EX_gluasnleu[e]	NaN	NaN	NaN	NaN	NaN
EX_gluglu[e]	NaN	NaN	NaN	NaN	NaN
EX_gluilelys[e]	NaN	NaN	NaN	NaN	NaN
EX_gluleu[e]	NaN	NaN	NaN	NaN	NaN
EX_glumet[e]	NaN	NaN	NaN	NaN	NaN
EX_glumethis[e]	NaN	NaN	NaN	NaN	NaN
EX_gluthr[e]	NaN	NaN	NaN	NaN	NaN
EX_gluthrlys[e]	NaN	NaN	NaN	NaN	NaN
EX_glutrpala[e]	NaN	NaN	NaN	NaN	NaN
EX_glyhisasn[e]	NaN	NaN	NaN	NaN	NaN
EX_glyhislys[e]	NaN	NaN	NaN	NaN	NaN
EX_glylyscys[e]	NaN	NaN	NaN	NaN	NaN
EX_glylysphe[e]	NaN	NaN	NaN	NaN	NaN
EX_glytyrlys[e]	NaN	NaN	NaN	NaN	NaN
EX_glyvalhis[e]	NaN	NaN	NaN	NaN	NaN
EX_hisargcys[e]	NaN	NaN	NaN	NaN	NaN
EX_hisargser[e]	NaN	NaN	NaN	NaN	NaN
EX_hisasp[e]	NaN	NaN	NaN	NaN	NaN
EX_hiscyscys[e]	NaN	NaN	NaN	NaN	NaN
EX_hisglnala[e]	NaN	NaN	NaN	NaN	NaN
EX_hisglu[e]	NaN	NaN	NaN	NaN	NaN
EX_hisglugln[e]	NaN	NaN	NaN	NaN	NaN
EX_hisglylys[e]	NaN	NaN	NaN	NaN	NaN
EX_hishislys[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysala[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysglu[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysile[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysthr[e]	NaN	NaN	NaN	NaN	NaN
EX_hislysval[e]	NaN	NaN	NaN	NaN	NaN
EX_hismet[e]	NaN	NaN	NaN	NaN	NaN
EX_hismetgln[e]	NaN	NaN	NaN	NaN	NaN
EX_hisphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_hisprolys[e]	NaN	NaN	NaN	NaN	NaN
EX_histrphis[e]	NaN	NaN	NaN	NaN	NaN
EX_ileargile[e]	NaN	NaN	NaN	NaN	NaN
EX_ileasnhis[e]	NaN	NaN	NaN	NaN	NaN
EX_ileasp[e]	NaN	NaN	NaN	NaN	NaN
EX_ileglnglu[e]	NaN	NaN	NaN	NaN	NaN
EX_ileglyarg[e]	NaN	NaN	NaN	NaN	NaN
EX_ileprolys[e]	NaN	NaN	NaN	NaN	NaN
EX_ileserarg[e]	NaN	NaN	NaN	NaN	NaN
EX_iletrptyr[e]	NaN	NaN	NaN	NaN	NaN
EX_leualaarg[e]	NaN	NaN	NaN	NaN	NaN
EX_leuasnasp[e]	NaN	NaN	NaN	NaN	NaN
EX_leuasplys[e]	NaN	NaN	NaN	NaN	NaN
EX_leuleutrp[e]	NaN	NaN	NaN	NaN	NaN
EX_leupro[e]	NaN	NaN	NaN	NaN	NaN
EX_leuproarg[e]	NaN	NaN	NaN	NaN	NaN
EX_leusertrp[e]	NaN	NaN	NaN	NaN	NaN
EX_leutrp[e]	NaN	NaN	NaN	NaN	NaN
EX_leutrparg[e]	NaN	NaN	NaN	NaN	NaN
EX_leutyrtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_leuval[e]	NaN	NaN	NaN	NaN	NaN
EX_lysargleu[e]	NaN	NaN	NaN	NaN	NaN
EX_lyscyshis[e]	NaN	NaN	NaN	NaN	NaN
EX_lysglnphe[e]	NaN	NaN	NaN	NaN	NaN
EX_lysgluglu[e]	NaN	NaN	NaN	NaN	NaN
EX_lyslyslys[e]	NaN	NaN	NaN	NaN	NaN
EX_lyspheile[e]	NaN	NaN	NaN	NaN	NaN
EX_lystrparg[e]	NaN	NaN	NaN	NaN	NaN
EX_lystyrile[e]	NaN	NaN	NaN	NaN	NaN
EX_lysvalphe[e]	NaN	NaN	NaN	NaN	NaN
EX_lysvaltrp[e]	NaN	NaN	NaN	NaN	NaN
EX_metargleu[e]	NaN	NaN	NaN	NaN	NaN
EX_metasntyr[e]	NaN	NaN	NaN	NaN	NaN
EX_metglntyr[e]	NaN	NaN	NaN	NaN	NaN
EX_metglyarg[e]	NaN	NaN	NaN	NaN	NaN
EX_methislys[e]	NaN	NaN	NaN	NaN	NaN
EX_metmetile[e]	NaN	NaN	NaN	NaN	NaN
EX_metphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_mettrpphe[e]	NaN	NaN	NaN	NaN	NaN
EX_pheasnmet[e]	NaN	NaN	NaN	NaN	NaN
EX_pheasp[e]	NaN	NaN	NaN	NaN	NaN
EX_pheglnphe[e]	NaN	NaN	NaN	NaN	NaN
EX_pheleu[e]	NaN	NaN	NaN	NaN	NaN
EX_pheleuasp[e]	NaN	NaN	NaN	NaN	NaN
EX_pheleuhis[e]	NaN	NaN	NaN	NaN	NaN
EX_phelysala[e]	NaN	NaN	NaN	NaN	NaN
EX_phelyspro[e]	NaN	NaN	NaN	NaN	NaN
EX_phephe[e]	NaN	NaN	NaN	NaN	NaN
EX_phepheasn[e]	NaN	NaN	NaN	NaN	NaN
EX_phephethr[e]	NaN	NaN	NaN	NaN	NaN
EX_pheproarg[e]	NaN	NaN	NaN	NaN	NaN
EX_phesertrp[e]	NaN	NaN	NaN	NaN	NaN
EX_phethrlys[e]	NaN	NaN	NaN	NaN	NaN
EX_phetrpleu[e]	NaN	NaN	NaN	NaN	NaN
EX_phetyr[e]	NaN	NaN	NaN	NaN	NaN
EX_phetyrgln[e]	NaN	NaN	NaN	NaN	NaN
EX_phetyrlys[e]	NaN	NaN	NaN	NaN	NaN
EX_proargasp[e]	NaN	NaN	NaN	NaN	NaN
EX_proargcys[e]	NaN	NaN	NaN	NaN	NaN
EX_proasncys[e]	NaN	NaN	NaN	NaN	NaN
EX_procys[e]	NaN	NaN	NaN	NaN	NaN
EX_proglnpro[e]	NaN	NaN	NaN	NaN	NaN
EX_proglulys[e]	NaN	NaN	NaN	NaN	NaN
EX_prohis[e]	NaN	NaN	NaN	NaN	NaN
EX_prohistyr[e]	NaN	NaN	NaN	NaN	NaN
EX_proleuarg[e]	NaN	NaN	NaN	NaN	NaN
EX_prolyspro[e]	NaN	NaN	NaN	NaN	NaN
EX_prophe[e]	NaN	NaN	NaN	NaN	NaN
EX_proproarg[e]	NaN	NaN	NaN	NaN	NaN
EX_propropro[e]	NaN	NaN	NaN	NaN	NaN
EX_protrplys[e]	NaN	NaN	NaN	NaN	NaN
EX_protrpthr[e]	NaN	NaN	NaN	NaN	NaN
EX_provalgln[e]	NaN	NaN	NaN	NaN	NaN
EX_serargala[e]	NaN	NaN	NaN	NaN	NaN
EX_serargtrp[e]	NaN	NaN	NaN	NaN	NaN
EX_sercysarg[e]	NaN	NaN	NaN	NaN	NaN
EX_serglyglu[e]	NaN	NaN	NaN	NaN	NaN
EX_serlyshis[e]	NaN	NaN	NaN	NaN	NaN
EX_serphelys[e]	NaN	NaN	NaN	NaN	NaN
EX_sertrphis[e]	NaN	NaN	NaN	NaN	NaN
EX_thrargtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_thrasntyr[e]	NaN	NaN	NaN	NaN	NaN
EX_thrglnglu[e]	NaN	NaN	NaN	NaN	NaN
EX_thrglntyr[e]	NaN	NaN	NaN	NaN	NaN
EX_thrhishis[e]	NaN	NaN	NaN	NaN	NaN
EX_thrilearg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrmetarg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrserarg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrthrarg[e]	NaN	NaN	NaN	NaN	NaN
EX_thrtyrmet[e]	NaN	NaN	NaN	NaN	NaN
EX_trpalapro[e]	NaN	NaN	NaN	NaN	NaN
EX_trpargala[e]	NaN	NaN	NaN	NaN	NaN
EX_trpaspasp[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglngln[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglugly[e]	NaN	NaN	NaN	NaN	NaN
EX_trpgluleu[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglupro[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglutyr[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglyleu[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglyphe[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglyval[e]	NaN	NaN	NaN	NaN	NaN
EX_trphismet[e]	NaN	NaN	NaN	NaN	NaN
EX_trpilelys[e]	NaN	NaN	NaN	NaN	NaN
EX_trpiletrp[e]	NaN	NaN	NaN	NaN	NaN
EX_trpleuval[e]	NaN	NaN	NaN	NaN	NaN
EX_trplys[e]	NaN	NaN	NaN	NaN	NaN
EX_trpmetarg[e]	NaN	NaN	NaN	NaN	NaN
EX_trpmetval[e]	NaN	NaN	NaN	NaN	NaN
EX_trpphe[e]	NaN	NaN	NaN	NaN	NaN
EX_trpprogly[e]	NaN	NaN	NaN	NaN	NaN
EX_trpproleu[e]	NaN	NaN	NaN	NaN	NaN
EX_trpproval[e]	NaN	NaN	NaN	NaN	NaN
EX_trpsertyr[e]	NaN	NaN	NaN	NaN	NaN
EX_trpthrglu[e]	NaN	NaN	NaN	NaN	NaN
EX_trpthrile[e]	NaN	NaN	NaN	NaN	NaN
EX_trpthrtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_trptyrgln[e]	NaN	NaN	NaN	NaN	NaN
EX_trptyrtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_trpvalasp[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrala[e]	NaN	NaN	NaN	NaN	NaN
EX_tyralaphe[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrargglu[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrargser[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrasparg[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrcysgly[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrcysthr[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrglu[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrleuarg[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrphetyr[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrthr[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrtrpphe[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrtyr[e]	NaN	NaN	NaN	NaN	NaN
EX_tyrvalmet[e]	NaN	NaN	NaN	NaN	NaN
EX_valarggly[e]	NaN	NaN	NaN	NaN	NaN
EX_valhisasn[e]	NaN	NaN	NaN	NaN	NaN
EX_valleuphe[e]	NaN	NaN	NaN	NaN	NaN
EX_vallystyr[e]	NaN	NaN	NaN	NaN	NaN
EX_valphearg[e]	NaN	NaN	NaN	NaN	NaN
EX_valprotrp[e]	NaN	NaN	NaN	NaN	NaN
EX_valserarg[e]	NaN	NaN	NaN	NaN	NaN
EX_valtrpphe[e]	NaN	NaN	NaN	NaN	NaN
EX_valtrpval[e]	NaN	NaN	NaN	NaN	NaN
EX_valval[e]	NaN	NaN	NaN	NaN	NaN
EX_trpglyasp[e]	NaN	NaN	NaN	NaN	NaN
ALAARGCYSt	0.00	0.00	-5.78	-23.59	12.04
ALAARGGLYt	0.00	0.00	-5.78	-23.59	12.03
ALAASNLEUt	0.00	0.00	-2.89	-20.70	14.93
ALAGLYLYSt	0.00	0.00	-8.67	-26.49	9.14
ALAHISALAt	0.00	0.00	-3.15	-20.97	14.66
ALALYSTHRt	0.00	0.00	-5.78	-23.59	12.04
ARGALAALAt	0.00	0.00	-5.73	-23.55	12.08
ARGALAPHEt	0.00	0.00	-5.73	-23.55	12.08
ARGALATHRt	0.00	0.00	-5.73	-23.55	12.08
ARGARGt	0.00	0.00	-8.62	-26.43	9.19
ARGARGLYSt	0.00	0.00	-11.51	-29.33	6.30
ARGARGMETt	0.00	0.00	-8.62	-26.44	9.19
ARGCYSGLYt	0.00	0.00	-5.73	-23.54	12.08
ARGCYSSERt	0.00	0.00	-5.73	-23.54	12.08
ARGGLUGLUt	0.00	0.00	0.06	-17.76	17.87
ARGGLUPROt	0.00	0.00	-2.78	-20.60	15.03
ARGGLYGLYt	0.00	0.00	-5.73	-23.54	12.08
ARGHISTHRt	0.00	0.00	-6.00	-23.81	11.82
ARGLEUPHEt	0.00	0.00	-5.73	-23.55	12.08
ARGLYSASPt	0.00	0.00	-5.73	-23.55	12.08
ARGPHEARGt	0.00	0.00	-8.63	-26.44	9.19
ARGPROMETt	0.00	0.00	-5.51	-23.32	12.30
ARGPROTHRt	0.00	0.00	-5.51	-23.32	12.30
ARGSERSERt	0.00	0.00	-5.73	-23.54	12.08
ARGTYRVALt	0.00	0.00	-5.72	-23.53	12.10
ARGVALCYSt	0.00	0.00	-5.73	-23.54	12.08
ARGVALTRPt	0.00	0.00	-5.73	-23.55	12.08
ASNASNARGt	0.00	0.00	-5.79	-23.61	12.02
ASNCYSCYSt	0.00	0.00	-2.88	-20.69	14.94
ASNMETPROt	0.00	0.00	-2.87	-20.69	14.94
ASNPHEASPt	0.00	0.00	-0.00	-17.82	17.81
ASNPHECYSt	0.00	0.00	-2.88	-20.70	14.93
ASNTYRGLYt	0.00	0.00	-2.87	-20.69	14.94
ASNTYRPHEt	0.00	0.00	-2.87	-20.69	14.94
ASNTYRTHRt	0.00	0.00	-2.87	-20.68	14.94
ASPALAARGt	0.00	0.00	-2.89	-20.70	14.92
ASPASNGLUt	0.00	0.00	2.90	-14.91	20.71
ASPGLUt	0.00	0.00	2.90	-14.91	20.71
ASPGLUPROt	0.00	0.00	2.91	-14.90	20.72
ASPGLUTRPt	0.00	0.00	2.90	-14.91	20.71
ASPHISCYSt	0.00	0.00	-0.26	-18.07	17.56
ASPHISPROt	0.00	0.00	-0.25	-18.06	17.57
ASPLYSGLUt	0.00	0.00	0.01	-17.80	17.82
ASPLYSHISt	0.00	0.00	-3.15	-20.97	14.66
ASPMETASPt	0.00	0.00	2.89	-14.92	20.70
ASPPROLYSt	0.00	0.00	-2.78	-20.59	15.03
ASPVALASNt	0.00	0.00	0.00	-17.81	17.82
CYSASNMETt	0.00	0.00	-2.86	-20.68	14.95
CYSASPPHEt	0.00	0.00	0.03	-17.78	17.84
CYSCYSt	0.00	0.00	-2.86	-20.67	14.95
CYSGLNMETt	0.00	0.00	-2.86	-20.68	14.95
CYSGLUHISt	0.00	0.00	-0.24	-18.05	17.58
CYSGLUTRPt	0.00	0.00	0.03	-17.78	17.84
CYSLEUTHRt	0.00	0.00	-2.87	-20.68	14.95
CYSSERMETt	0.00	0.00	-2.86	-20.68	14.95
CYSTYRASNt	0.00	0.00	-2.85	-20.66	14.96
GLNASNGLNt	0.00	0.00	-2.94	-20.75	14.88
GLNHISHISt	0.00	0.00	-2.05	-19.87	15.76
GLNHISLYSt	0.00	0.00	-0.26	-18.07	17.56
GLNLYSLYSt	0.00	0.00	2.91	-14.91	20.72
GLNLYSTRPt	0.00	0.00	-5.78	-23.59	12.03
GLNPROGLUt	0.00	0.00	0.13	-17.68	17.95
GLNTRPGLUt	0.00	0.00	0.01	-17.81	17.82
GLNTYRLEUt	0.00	0.00	-2.87	-20.69	14.94
GLUARGLEUt	0.00	0.00	-2.89	-20.70	14.93
GLUASNLEUt	0.00	0.00	0.01	-17.81	17.82
GLUGLUt	0.00	0.00	2.90	-14.91	20.71
GLUILELYSt	0.00	0.00	-2.89	-20.70	14.93
GLULEUt	0.00	0.00	0.01	-17.81	17.82
GLUMETt	0.00	0.00	0.01	-17.80	17.82
GLUMETHISt	0.00	0.00	-0.26	-18.07	17.55
GLUTHRt	0.00	0.00	0.01	-17.81	17.82
GLUTHRLYSt	0.00	0.00	-2.88	-20.70	14.93
GLUTRPALAt	0.00	0.00	0.01	-17.81	17.82
GLYHISASNt	0.00	0.00	-3.14	-20.96	14.67
GLYHISLYSt	0.00	0.00	-6.04	-23.85	11.78
GLYLYSCYSt	0.00	0.00	-5.77	-23.58	12.05
GLYLYSPHEt	0.00	0.00	-5.77	-23.58	12.04
GLYTYRLYSt	0.00	0.00	-5.76	-23.57	12.06
GLYVALHISt	0.00	0.00	-3.14	-20.96	14.67
HISARGCYSt	0.00	0.00	-5.98	-23.79	11.84
HISARGSERt	0.00	0.00	-5.98	-23.79	11.83
HISASPt	0.00	0.00	-0.20	-18.02	17.61
HISCYSCYSt	0.00	0.00	-3.08	-20.89	14.73
HISGLNALAt	0.00	0.00	-3.09	-20.90	14.73
HISGLUt	0.00	0.00	-0.19	-18.00	17.62
HISGLUGLNt	0.00	0.00	-0.19	-18.00	17.62
HISGLYLYSt	0.00	0.00	-14.29	-32.10	3.53
HISHISLYSt	0.00	0.00	-3.92	-21.74	13.89
HISLYSALAt	0.00	0.00	-5.98	-23.79	11.84
HISLYSGLUt	0.00	0.00	-3.08	-20.90	14.73
HISLYSILEt	0.00	0.00	-5.98	-23.79	11.84
HISLYSTHRt	0.00	0.00	-5.98	-23.79	11.84
HISLYSVALt	0.00	0.00	-5.98	-23.79	11.84
HISMETt	0.00	0.00	-1.90	-19.71	15.92
HISMETGLNt	0.00	0.00	-3.09	-20.90	14.73
HISPHEARGt	0.00	0.00	-5.98	-23.79	11.83
HISPROLYSt	0.00	0.00	-5.67	-23.49	12.14
HISTRPHISt	0.00	0.00	-3.41	-21.22	14.41
ILEARGILEt	0.00	0.00	-5.78	-23.60	12.03
ILEASNHISt	0.00	0.00	-3.15	-20.97	14.66
ILEASPt	0.00	0.00	-0.03	-17.84	17.79
ILEGLNGLUt	0.00	0.00	0.01	-17.81	17.82
ILEGLYARGt	0.00	0.00	-5.78	-23.60	12.03
ILEPROLYSt	0.00	0.00	-5.67	-23.48	12.14
ILESERARGt	0.00	0.00	-5.78	-23.59	12.03
ILETRPTYRt	0.00	0.00	-2.87	-20.69	14.94
LEUALAARGt	0.00	0.00	-5.78	-23.59	12.03
LEUASNASPt	0.00	0.00	-0.00	-17.81	17.81
LEUASPLYSt	0.00	0.00	-2.88	-20.70	14.93
LEULEUTRPt	0.00	0.00	-2.89	-20.70	14.93
LEUPROt	0.00	0.00	-2.76	-20.57	15.06
LEUPROARGt	0.00	0.00	-5.65	-23.47	12.16
LEUSERTRPt	0.00	0.00	-1.70	-19.51	16.11
LEUTRPt	0.00	0.00	-2.89	-20.70	14.93
LEUTRPARGt	0.00	0.00	-5.78	-23.59	12.03
LEUTYRTYRt	0.00	0.00	-2.86	-20.67	14.95
LEUVALt	0.00	0.00	-2.89	-20.70	14.93
LYSARGLEUt	0.00	0.00	-6.30	-24.11	11.52
LYSCYSHISt	0.00	0.00	-6.04	-23.85	11.77
LYSGLNPHEt	0.00	0.00	-5.78	-23.59	12.04
LYSGLUGLUt	0.00	0.00	-21.35	-39.16	-3.54
LYSLYSLYSt	0.00	0.00	-11.56	-29.38	6.25
LYSPHEILEt	0.00	0.00	-5.78	-23.59	12.03
LYSTRPARGt	0.00	0.00	-8.67	-26.49	9.14
LYSTYRILEt	0.00	0.00	-5.77	-23.58	12.05
LYSVALPHEt	0.00	0.00	-5.78	-23.59	12.03
LYSVALTRPt	0.00	0.00	-5.78	-23.59	12.03
METARGLEUt	0.00	0.00	-5.78	-23.59	12.03
METASNTYRt	0.00	0.00	-2.87	-20.69	14.94
METGLNTYRt	0.00	0.00	-2.87	-20.68	14.94
METGLYARGt	0.00	0.00	-5.78	-23.59	12.03
METHISLYSt	0.00	0.00	-6.04	-23.86	11.77
METMETILEt	0.00	0.00	-2.89	-20.70	14.93
METPHEARGt	0.00	0.00	-5.78	-23.59	12.03
METTRPPHEt	0.00	0.00	-2.89	-20.70	14.93
PHEASNMETt	0.00	0.00	-2.88	-20.70	14.93
PHEASPt	0.00	0.00	-0.01	-17.82	17.81
PHEGLNPHEt	0.00	0.00	-2.88	-20.70	14.93
PHELEUt	0.00	0.00	-2.88	-20.70	14.93
PHELEUASPt	0.00	0.00	-0.01	-17.82	17.80
PHELEUHISt	0.00	0.00	-3.15	-20.96	14.66
PHELYSALAt	0.00	0.00	-5.78	-23.59	12.04
PHELYSPROt	0.00	0.00	-5.76	-23.58	12.05
PHEPHEt	0.00	0.00	-2.88	-20.70	14.93
PHEPHEASNt	0.00	0.00	-2.88	-20.70	14.93
PHEPHETHRt	0.00	0.00	-2.88	-20.70	14.93
PHEPROARGt	0.00	0.00	-5.48	-23.29	12.33
PHESERTRPt	0.00	0.00	-2.88	-20.70	14.93
PHETHRLYSt	0.00	0.00	-5.78	-23.59	12.04
PHETRPLEUt	0.00	0.00	-2.89	-20.70	14.93
PHETYRt	0.00	0.00	-2.87	-20.68	14.94
PHETYRGLNt	0.00	0.00	-2.87	-20.68	14.94
PHETYRLYSt	0.00	0.00	-5.76	-23.58	12.05
PROARGASPt	0.00	0.00	-2.89	-20.71	14.92
PROARGCYSt	0.00	0.00	-5.78	-23.59	12.03
PROASNCYSt	0.00	0.00	-2.88	-20.70	14.93
PROCYSt	0.00	0.00	-2.88	-20.70	14.93
PROGLNPROt	0.00	0.00	-2.88	-20.69	14.93
PROGLULYSt	0.00	0.00	-2.89	-20.70	14.93
PROHISt	0.00	0.00	-3.15	-20.97	14.66
PROHISTYRt	0.00	0.00	-3.14	-20.96	14.67
PROLEUARGt	0.00	0.00	-5.78	-23.60	12.03
PROLYSPROt	0.00	0.00	-5.77	-23.59	12.04
PROPHEt	0.00	0.00	-5.78	-23.60	12.03
PROPROARGt	0.00	0.00	-5.79	-23.60	12.03
PROPROPROt	0.00	0.00	-2.88	-20.70	14.93
PROTRPLYSt	0.00	0.00	-5.78	-23.59	12.03
PROTRPTHRt	0.00	0.00	-2.89	-20.70	14.92
PROVALGLNt	0.00	0.00	-2.89	-20.70	14.92
SERARGALAt	0.00	0.00	-5.75	-23.56	12.07
SERARGTRPt	0.00	0.00	-5.75	-23.56	12.06
SERCYSARGt	0.00	0.00	-5.75	-23.56	12.07
SERGLYGLUt	0.00	0.00	0.04	-17.78	17.85
SERLYSHISt	0.00	0.00	-6.02	-23.83	11.80
SERPHELYSt	0.00	0.00	-5.75	-23.56	12.07
SERTRPHISt	0.00	0.00	-3.12	-20.94	14.69
THRARGTYRt	0.00	0.00	-5.74	-23.55	12.07
THRASNTYRt	0.00	0.00	-2.85	-20.66	14.97
THRGLNGLUt	0.00	0.00	0.03	-17.78	17.85
THRGLNTYRt	0.00	0.00	-2.85	-20.66	14.97
THRHISHISt	0.00	0.00	-2.01	-19.83	15.80
THRILEARGt	0.00	0.00	-5.76	-23.57	12.06
THRMETARGt	0.00	0.00	-5.76	-23.57	12.06
